cell_id,presence,point_count,Latitude,Longitude,Tmin01,Tmax07,TD,MAP,PAS,AHM,PPT01,PPT07,CMD01,RH01,RH07,NFFD,DD_0_01,DD5_07,DD_18_07,Rad01,Rad07,Eref01,Eref07,PAS09,PAS04,DD_0_04,DD_0_10,MAR,NFFD10,RH08
x101y59,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x101y60,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x101y61,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x101y62,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x101y63,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x101y64,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x101y65,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x101y66,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x101y67,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x101y68,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x101y69,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y70,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y71,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y72,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y73,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y74,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y75,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y76,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y77,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y78,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y79,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y80,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y81,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y82,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y83,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y84,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y85,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y86,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y87,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x101y88,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y0,0,1,42.6685,-88.5419,-12.2,29.0,29.9,875.0,109.0,20.9,38.0,96.0,0.0,61.0,62.0,192.0,245.0,537.0,5.0,5.8,20.9,0.0,157.0,0.0,1.0,3.0,1.0,13.3,29.0,62.0
x102y1,0,1,42.6685,-88.5419,-12.2,29.0,29.9,875.0,109.0,20.9,38.0,96.0,0.0,61.0,62.0,192.0,245.0,537.0,5.0,5.8,20.9,0.0,157.0,0.0,1.0,3.0,1.0,13.3,29.0,62.0
x102y2,0,1,42.6685,-88.5419,-12.2,29.0,29.9,875.0,109.0,20.9,38.0,96.0,0.0,61.0,62.0,192.0,245.0,537.0,5.0,5.8,20.9,0.0,157.0,0.0,1.0,3.0,1.0,13.3,29.0,62.0
x102y3,0,1,42.6685,-88.5419,-12.2,29.0,29.9,875.0,109.0,20.9,38.0,96.0,0.0,61.0,62.0,192.0,245.0,537.0,5.0,5.8,20.9,0.0,157.0,0.0,1.0,3.0,1.0,13.3,29.0,62.0
x102y4,0,1,42.6685,-88.5419,-12.2,29.0,29.9,875.0,109.0,20.9,38.0,96.0,0.0,61.0,62.0,192.0,245.0,537.0,5.0,5.8,20.9,0.0,157.0,0.0,1.0,3.0,1.0,13.3,29.0,62.0
x102y5,0,1,42.6685,-88.5419,-12.2,29.0,29.9,875.0,109.0,20.9,38.0,96.0,0.0,61.0,62.0,192.0,245.0,537.0,5.0,5.8,20.9,0.0,157.0,0.0,1.0,3.0,1.0,13.3,29.0,62.0
x102y6,0,1,42.6685,-88.5419,-12.2,29.0,29.9,875.0,109.0,20.9,38.0,96.0,0.0,61.0,62.0,192.0,245.0,537.0,5.0,5.8,20.9,0.0,157.0,0.0,1.0,3.0,1.0,13.3,29.0,62.0
x102y7,0,1,43.0182,-88.3045,-13.1,28.5,30.1,848.0,112.0,21.0,35.0,97.0,0.0,59.0,62.0,186.0,260.0,525.0,6.0,5.3,21.0,0.0,154.0,0.0,1.0,4.0,1.0,13.0,26.0,62.0
x102y8,0,1,43.0182,-88.3045,-13.1,28.5,30.1,848.0,112.0,21.0,35.0,97.0,0.0,59.0,62.0,186.0,260.0,525.0,6.0,5.3,21.0,0.0,154.0,0.0,1.0,4.0,1.0,13.0,26.0,62.0
x102y9,0,1,43.0182,-88.3045,-13.1,28.5,30.1,848.0,112.0,21.0,35.0,97.0,0.0,59.0,62.0,186.0,260.0,525.0,6.0,5.3,21.0,0.0,154.0,0.0,1.0,4.0,1.0,13.0,26.0,62.0
x102y10,0,1,43.0182,-88.3045,-13.1,28.5,30.1,848.0,112.0,21.0,35.0,97.0,0.0,59.0,62.0,186.0,260.0,525.0,6.0,5.3,21.0,0.0,154.0,0.0,1.0,4.0,1.0,13.0,26.0,62.0
x102y11,0,1,43.0182,-88.3045,-13.1,28.5,30.1,848.0,112.0,21.0,35.0,97.0,0.0,59.0,62.0,186.0,260.0,525.0,6.0,5.3,21.0,0.0,154.0,0.0,1.0,4.0,1.0,13.0,26.0,62.0
x102y12,0,1,43.0182,-88.3045,-13.1,28.5,30.1,848.0,112.0,21.0,35.0,97.0,0.0,59.0,62.0,186.0,260.0,525.0,6.0,5.3,21.0,0.0,154.0,0.0,1.0,4.0,1.0,13.0,26.0,62.0
x102y13,0,1,43.0182,-88.3045,-13.1,28.5,30.1,848.0,112.0,21.0,35.0,97.0,0.0,59.0,62.0,186.0,260.0,525.0,6.0,5.3,21.0,0.0,154.0,0.0,1.0,4.0,1.0,13.0,26.0,62.0
x102y14,0,1,43.0182,-88.3045,-13.1,28.5,30.1,848.0,112.0,21.0,35.0,97.0,0.0,59.0,62.0,186.0,260.0,525.0,6.0,5.3,21.0,0.0,154.0,0.0,1.0,4.0,1.0,13.0,26.0,62.0
x102y15,0,1,43.0182,-88.3045,-13.1,28.5,30.1,848.0,112.0,21.0,35.0,97.0,0.0,59.0,62.0,186.0,260.0,525.0,6.0,5.3,21.0,0.0,154.0,0.0,1.0,4.0,1.0,13.0,26.0,62.0
x102y16,0,1,43.3685,-88.2307,-13.3,27.9,29.8,815.0,111.0,21.3,31.0,96.0,0.0,59.0,62.0,181.0,266.0,507.0,8.0,5.6,21.3,0.0,151.0,0.0,1.0,5.0,1.0,13.2,24.0,61.0
x102y17,0,1,43.3685,-88.2307,-13.3,27.9,29.8,815.0,111.0,21.3,31.0,96.0,0.0,59.0,62.0,181.0,266.0,507.0,8.0,5.6,21.3,0.0,151.0,0.0,1.0,5.0,1.0,13.2,24.0,61.0
x102y18,0,1,43.3685,-88.2307,-13.3,27.9,29.8,815.0,111.0,21.3,31.0,96.0,0.0,59.0,62.0,181.0,266.0,507.0,8.0,5.6,21.3,0.0,151.0,0.0,1.0,5.0,1.0,13.2,24.0,61.0
x102y19,0,1,43.3685,-88.2307,-13.3,27.9,29.8,815.0,111.0,21.3,31.0,96.0,0.0,59.0,62.0,181.0,266.0,507.0,8.0,5.6,21.3,0.0,151.0,0.0,1.0,5.0,1.0,13.2,24.0,61.0
x102y20,0,1,43.3685,-88.2307,-13.3,27.9,29.8,815.0,111.0,21.3,31.0,96.0,0.0,59.0,62.0,181.0,266.0,507.0,8.0,5.6,21.3,0.0,151.0,0.0,1.0,5.0,1.0,13.2,24.0,61.0
x102y21,0,1,43.3685,-88.2307,-13.3,27.9,29.8,815.0,111.0,21.3,31.0,96.0,0.0,59.0,62.0,181.0,266.0,507.0,8.0,5.6,21.3,0.0,151.0,0.0,1.0,5.0,1.0,13.2,24.0,61.0
x102y22,0,1,43.3685,-88.2307,-13.3,27.9,29.8,815.0,111.0,21.3,31.0,96.0,0.0,59.0,62.0,181.0,266.0,507.0,8.0,5.6,21.3,0.0,151.0,0.0,1.0,5.0,1.0,13.2,24.0,61.0
x102y23,0,1,43.3685,-88.2307,-13.3,27.9,29.8,815.0,111.0,21.3,31.0,96.0,0.0,59.0,62.0,181.0,266.0,507.0,8.0,5.6,21.3,0.0,151.0,0.0,1.0,5.0,1.0,13.2,24.0,61.0
x102y24,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y25,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y26,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y27,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y28,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y29,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y30,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y31,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y32,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y33,0,1,43.7536,-88.4883,-13.7,28.5,30.7,751.0,92.0,23.2,24.0,86.0,0.0,59.0,62.0,183.0,273.0,524.0,6.0,5.4,21.0,0.0,154.0,0.0,1.0,4.0,1.0,12.8,25.0,61.0
x102y34,0,1,44.0689,-88.6446,-14.1,28.6,31.0,783.0,109.0,22.1,28.0,87.0,0.0,58.0,62.0,181.0,284.0,524.0,6.0,5.1,21.0,0.0,153.0,0.0,1.0,5.0,1.0,12.7,24.0,61.0
x102y35,0,1,44.0689,-88.6446,-14.1,28.6,31.0,783.0,109.0,22.1,28.0,87.0,0.0,58.0,62.0,181.0,284.0,524.0,6.0,5.1,21.0,0.0,153.0,0.0,1.0,5.0,1.0,12.7,24.0,61.0
x102y36,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y37,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y38,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y39,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y40,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y41,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y42,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y43,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y44,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y45,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y46,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y47,0,1,44.4161,-88.4649,-14.8,28.3,31.1,786.0,118.0,21.3,31.0,86.0,0.0,56.0,61.0,174.0,301.0,510.0,8.0,5.1,21.1,0.0,153.0,0.0,2.0,5.0,2.0,12.8,19.0,60.0
x102y48,0,1,44.4525,-88.0037,-13.9,27.1,30.2,743.0,113.0,22.3,28.0,79.0,0.0,61.0,64.0,178.0,289.0,495.0,9.0,4.7,21.2,0.0,143.0,0.0,2.0,6.0,2.0,12.8,22.0,65.0
x102y49,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y50,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y51,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y52,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y53,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y54,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y55,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y56,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y57,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y58,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y59,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y60,0,1,45.0264,-88.2697,-16.2,28.2,31.0,802.0,135.0,20.0,30.0,82.0,0.0,51.0,57.0,159.0,322.0,486.0,11.0,4.6,20.9,0.0,157.0,0.0,3.0,7.0,2.0,12.4,7.0,57.0
x102y61,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x102y62,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x102y63,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x102y64,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x102y65,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x102y66,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x102y67,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x102y68,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x102y69,0,1,45.3834,-88.0337,-16.3,27.7,30.5,769.0,129.0,20.6,29.0,77.0,0.0,50.0,57.0,158.0,319.0,475.0,13.0,4.3,20.8,0.0,154.0,0.0,4.0,8.0,3.0,12.2,7.0,58.0
x102y70,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y71,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y72,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y73,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y74,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y75,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y76,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y77,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y78,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
x102y79,0,1,45.8485,-88.3981,-17.2,26.5,30.6,776.0,156.0,18.7,28.0,81.0,0.0,51.0,57.0,147.0,356.0,439.0,22.0,4.0,20.9,0.0,148.0,1.0,8.0,13.0,4.0,12.2,4.0,59.0
